n_customers,solver,instance_id,status,time,cpc
5,heuristic_or,33,success,0.03136754035949707,0.45788029687129256
5,exact_milp,34,success,0.2642683982849121,0.4104840834109365
5,exact_ortools_vrp,34,success,0.03779172897338867,0.4104840834109365
5,heuristic_or,34,success,0.021266937255859375,0.4104840834109365
5,exact_milp,35,success,0.27132630348205566,0.6724165649075101
5,exact_ortools_vrp,35,success,0.11752629280090332,0.6724165649075101
5,heuristic_or,35,success,0.030898332595825195,0.6724165649075101
5,exact_milp,36,success,0.09380722045898438,0.4531370187218763
5,exact_ortools_vrp,36,success,0.014249324798583984,0.4531370187218763
5,heuristic_or,36,success,0.03804492950439453,0.4531370187218763
5,exact_milp,37,success,0.43967175483703613,0.6806266942395885
5,exact_ortools_vrp,37,success,0.034125328063964844,0.6806266942395887
5,heuristic_or,37,success,0.039701223373413086,0.6806266942395885
5,exact_milp,38,success,0.026968002319335938,0.39018242117016955
5,exact_ortools_vrp,38,success,0.012913227081298828,0.3901824211701696
5,heuristic_or,38,success,0.05646681785583496,0.39018242117016966
5,exact_milp,39,success,0.1174168586730957,0.46260109139240535
5,exact_ortools_vrp,39,success,0.012037515640258789,0.46260109139240535
5,heuristic_or,39,success,0.0250241756439209,0.46260109139240535
5,exact_milp,40,success,0.19295883178710938,0.34447957781472577
5,exact_ortools_vrp,40,success,0.005118131637573242,0.34447957781472577
5,heuristic_or,40,success,0.03810739517211914,0.3444795778147257
5,exact_milp,41,success,0.09005284309387207,0.45144090987483576
5,exact_ortools_vrp,41,success,0.029205322265625,0.45144090987483576
5,heuristic_or,41,success,0.0353693962097168,0.4514409098748359
5,exact_milp,42,success,0.21141695976257324,0.4186551283985981
5,exact_ortools_vrp,42,success,0.022452354431152344,0.4186551283985981
5,heuristic_or,42,success,0.044805049896240234,0.4186551283985982
5,exact_milp,43,success,0.22689509391784668,0.5524907995686301
5,exact_ortools_vrp,43,success,0.02973318099975586,0.5524907995686301
5,heuristic_or,43,success,0.02137303352355957,0.5524907995686302
5,exact_milp,44,success,0.01536417007446289,0.4727128694378437
5,exact_ortools_vrp,44,success,0.016705036163330078,0.47271286943784363
5,heuristic_or,44,success,0.04191160202026367,0.4727128694378437
5,exact_milp,45,success,0.0744779109954834,0.4982760494565667
5,exact_ortools_vrp,45,success,0.018306255340576172,0.4982760494565667
5,heuristic_or,45,success,0.04305410385131836,0.49827604945656667
5,exact_milp,46,success,0.14574170112609863,0.4148112430718564
5,exact_ortools_vrp,46,success,0.010532379150390625,0.4148112430718564
5,heuristic_or,46,success,0.028841733932495117,0.4148112430718564
5,exact_milp,47,success,0.16717147827148438,0.46087636937465826
5,exact_ortools_vrp,47,success,0.012027740478515625,0.46087636937465826
5,heuristic_or,47,success,0.03642559051513672,0.46087636937465815
5,exact_milp,48,success,0.13566350936889648,0.5279369582960037
5,exact_ortools_vrp,48,success,0.00804281234741211,0.5279369582960037
5,heuristic_or,48,success,0.0354917049407959,0.5279369582960038
5,exact_milp,49,success,0.0584559440612793,0.4384154255273816
5,exact_ortools_vrp,49,success,0.013377666473388672,0.4384154255273816
5,heuristic_or,49,success,0.05098247528076172,0.4384154255273816
5,exact_milp,50,success,0.066192626953125,0.5304981940359562
5,exact_ortools_vrp,50,success,0.009859800338745117,0.5304981940359562
5,heuristic_or,50,success,0.03480339050292969,0.5304981940359562
5,exact_milp,51,success,0.11982369422912598,0.41854984086349745
5,exact_ortools_vrp,51,success,0.09111380577087402,0.41854984086349745
5,heuristic_or,51,success,0.03783845901489258,0.4185498408634974
5,exact_milp,52,success,0.033901214599609375,0.4748701372503934
5,exact_ortools_vrp,52,success,0.016405344009399414,0.4748701372503934
5,heuristic_or,52,success,0.04282879829406738,0.4748701372503934
5,exact_milp,53,success,0.17586493492126465,0.4452458423243829
5,exact_ortools_vrp,53,success,0.02353358268737793,0.4452458423243829
5,heuristic_or,53,success,0.043637752532958984,0.4452458423243829
5,exact_milp,54,success,0.04642534255981445,0.4349356096813022
5,exact_ortools_vrp,54,success,0.018492698669433594,0.4349356096813022
5,heuristic_or,54,success,0.04144859313964844,0.4349356096813022
5,exact_milp,55,success,0.054790496826171875,0.40173848335875384
5,exact_ortools_vrp,55,success,0.013606548309326172,0.40173848335875384
5,heuristic_or,55,success,0.059468984603881836,0.40173848335875384
5,exact_milp,56,success,0.23224186897277832,0.44817768199798425
5,exact_ortools_vrp,56,success,0.013902902603149414,0.4481776819979843
5,heuristic_or,56,success,0.037869930267333984,0.4481776819979843
5,exact_milp,57,success,0.30634379386901855,0.3918891929879309
5,exact_ortools_vrp,57,success,0.021687746047973633,0.3918891929879309
5,heuristic_or,57,success,0.03379082679748535,0.3918891929879309
5,exact_milp,58,success,0.016235828399658203,0.5086123059003776
5,exact_ortools_vrp,58,success,0.005743741989135742,0.5086123059003776
5,heuristic_or,58,success,0.06583571434020996,0.5086123059003776
5,exact_milp,59,success,0.07822394371032715,0.5011586823811374
5,exact_ortools_vrp,59,success,0.013121604919433594,0.5011586823811374
5,heuristic_or,59,success,0.03327369689941406,0.5011586823811374
5,exact_milp,60,success,0.5606374740600586,0.5763659445448359
5,exact_ortools_vrp,60,success,0.05056357383728027,0.5763659445448359
5,heuristic_or,60,success,0.03551316261291504,0.5763659445448359
5,exact_milp,61,success,0.020541906356811523,0.393779701441372
5,exact_ortools_vrp,61,success,0.05453801155090332,0.393779701441372
5,heuristic_or,61,success,0.03511810302734375,0.393779701441372
5,exact_milp,62,success,0.375612735748291,0.791228205509834
5,exact_ortools_vrp,62,success,0.04499220848083496,0.7912282055098341
5,heuristic_or,62,success,0.029441356658935547,0.7912282055098341
5,exact_milp,63,success,0.4751129150390625,0.6058257368042753
5,exact_ortools_vrp,63,success,0.03970837593078613,0.6058257368042754
5,heuristic_or,63,success,0.0231478214263916,0.6058257368042753
5,exact_milp,64,success,0.11258888244628906,0.37096544247632657
5,exact_ortools_vrp,64,success,0.03321695327758789,0.3709654424763266
5,heuristic_or,64,success,0.0516810417175293,0.37096544247632657
5,exact_milp,65,success,0.2607893943786621,0.48061185239858695
5,exact_ortools_vrp,65,success,0.030070066452026367,0.48061185239858695
5,heuristic_or,65,success,0.029704809188842773,0.48061185239858695
5,exact_milp,66,success,0.10410857200622559,0.36363119643742015
5,exact_ortools_vrp,66,success,0.03508424758911133,0.36363119643742015
5,heuristic_or,66,success,0.04840373992919922,0.36363119643742015
5,exact_milp,67,success,0.09627079963684082,0.4013759528154335
5,exact_ortools_vrp,67,success,0.016311168670654297,0.4013759528154335
5,heuristic_or,67,success,0.0389404296875,0.4013759528154335
5,exact_milp,68,success,0.16094088554382324,0.4948477180884493
5,exact_ortools_vrp,68,success,0.04011178016662598,0.4948477180884493
5,heuristic_or,68,success,0.03686165809631348,0.4948477180884493
5,exact_milp,69,success,0.025548219680786133,0.4320268860252618
5,exact_ortools_vrp,69,success,0.006929636001586914,0.4320268860252618
5,heuristic_or,69,success,0.04027533531188965,0.4320268860252618
5,exact_milp,70,success,0.18859148025512695,0.4786308283562845
5,exact_ortools_vrp,70,success,0.03670930862426758,0.4786308283562845
5,heuristic_or,70,success,0.026064157485961914,0.47863082835628445
5,exact_milp,71,success,0.06629157066345215,0.5265920970996358
5,exact_ortools_vrp,71,success,0.023529529571533203,0.5265920970996358
5,heuristic_or,71,success,0.03315091133117676,0.5265920970996358
5,exact_milp,72,success,0.1154336929321289,0.4172958817459511
5,exact_ortools_vrp,72,success,0.013872385025024414,0.4172958817459511
5,heuristic_or,72,success,0.03356337547302246,0.417295881745951
5,exact_milp,73,success,0.03311300277709961,0.42854145674872923
5,exact_ortools_vrp,73,success,0.03855538368225098,0.42854145674872923
5,heuristic_or,73,success,0.058837175369262695,0.42854145674872923
5,exact_milp,74,success,0.1751573085784912,0.41052373960124217
5,exact_ortools_vrp,74,success,0.0172274112701416,0.41052373960124217
5,heuristic_or,74,success,0.038275957107543945,0.41052373960124217
5,exact_milp,75,success,0.1249094009399414,0.5343760333566622
5,exact_ortools_vrp,75,success,0.007803201675415039,0.5343760333566622
5,heuristic_or,75,success,0.04102063179016113,0.5343760333566623
5,exact_milp,76,success,0.11887598037719727,0.4637873039460595
5,exact_ortools_vrp,76,success,0.011042356491088867,0.4637873039460595
5,heuristic_or,76,success,0.022231578826904297,0.46378730394605955
5,exact_milp,77,success,0.21955132484436035,0.5549660534361587
5,exact_ortools_vrp,77,success,0.02166604995727539,0.5549660534361587
5,heuristic_or,77,success,0.027526140213012695,0.5549660534361587
5,exact_milp,78,success,0.058007240295410156,0.4736718664214122
5,exact_ortools_vrp,78,success,0.004573822021484375,0.4736718664214122
5,heuristic_or,78,success,0.04939913749694824,0.4736718664214122
5,exact_milp,79,success,0.20072388648986816,0.38342054480683674
5,exact_ortools_vrp,79,success,0.026833295822143555,0.38342054480683674
5,heuristic_or,79,success,0.017531633377075195,0.38342054480683674
5,exact_milp,80,success,0.08173060417175293,0.36029796568349937
5,exact_ortools_vrp,80,success,0.013078689575195312,0.36029796568349937
5,heuristic_or,80,success,0.024606704711914062,0.36029796568349937
5,exact_milp,81,success,0.13804006576538086,0.4292882204801625
5,exact_ortools_vrp,81,success,0.03433823585510254,0.4292882204801625
5,heuristic_or,81,success,0.025077342987060547,0.4292882204801625
5,exact_milp,82,success,0.042562007904052734,0.5189654939157116
5,exact_ortools_vrp,82,success,0.011724233627319336,0.5189654939157115
5,heuristic_or,82,success,0.02503657341003418,0.5189654939157115
5,exact_milp,83,success,0.040869951248168945,0.46481203506985846
5,exact_ortools_vrp,83,success,0.013347864151000977,0.4648120350698585
5,heuristic_or,83,success,0.034891366958618164,0.46481203506985846
5,exact_milp,84,success,0.18042778968811035,0.5823226190090531
5,exact_ortools_vrp,84,success,0.015566587448120117,0.5823226190090531
5,heuristic_or,84,success,0.028676748275756836,0.5823226190090531
5,exact_milp,85,success,0.04292607307434082,0.5837724482236205
5,exact_ortools_vrp,85,success,0.005431413650512695,0.5837724482236204
5,heuristic_or,85,success,0.03084588050842285,0.5837724482236205
5,exact_milp,86,success,0.10918045043945312,0.4032321791578818
5,exact_ortools_vrp,86,success,0.0050334930419921875,0.4032321791578818
5,heuristic_or,86,success,0.024512529373168945,0.4032321791578818
5,exact_milp,87,success,0.017189502716064453,0.36050630687730956
5,exact_ortools_vrp,87,success,0.008667945861816406,0.36050630687730956
5,heuristic_or,87,success,0.04157733917236328,0.36050630687730956
5,exact_milp,88,success,0.06684613227844238,0.4111087699906877
5,exact_ortools_vrp,88,success,0.03535962104797363,0.4111087699906877
5,heuristic_or,88,success,0.02221059799194336,0.4111087699906876
5,exact_milp,89,success,0.0661618709564209,0.5366182331059577
5,exact_ortools_vrp,89,success,0.011949777603149414,0.5366182331059578
5,heuristic_or,89,success,0.026208162307739258,0.5366182331059578
5,exact_milp,90,success,0.12303733825683594,0.5673292547507057
5,exact_ortools_vrp,90,success,0.02419447898864746,0.5673292547507058
5,heuristic_or,90,success,0.020908832550048828,0.5673292547507058
5,exact_milp,91,success,0.15494728088378906,0.46810319524865235
5,exact_ortools_vrp,91,success,0.040717124938964844,0.46810319524865235
5,heuristic_or,91,success,0.02777838706970215,0.46810319524865235
5,exact_milp,92,success,0.049651384353637695,0.45182777901205284
5,exact_ortools_vrp,92,success,0.02155280113220215,0.45182777901205284
5,heuristic_or,92,success,0.03433394432067871,0.45182777901205295
5,exact_milp,93,success,0.050543785095214844,0.41265757510630613
5,exact_ortools_vrp,93,success,0.029254674911499023,0.41265757510630613
5,heuristic_or,93,success,0.030275583267211914,0.41265757510630624
5,exact_milp,94,success,0.03358650207519531,0.5335816803877594
5,exact_ortools_vrp,94,success,0.0399317741394043,0.5335816803877595
5,heuristic_or,94,success,0.04085850715637207,0.5335816803877594
5,exact_milp,95,success,0.044251203536987305,0.3529481446341563
5,exact_ortools_vrp,95,success,0.014417886734008789,0.35294814463415625
5,heuristic_or,95,success,0.03272843360900879,0.3529481446341563
5,exact_milp,96,success,0.14641642570495605,0.42824284503994037
5,exact_ortools_vrp,96,success,0.033190250396728516,0.42824284503994037
5,heuristic_or,96,success,0.030318737030029297,0.42824284503994037
5,exact_milp,97,success,0.45119404792785645,0.6082226437441415
5,exact_ortools_vrp,97,success,0.04995560646057129,0.6082226437441414
5,heuristic_or,97,success,0.019052982330322266,0.6082226437441414
5,exact_milp,98,success,0.06893324851989746,0.5297467717281497
5,exact_ortools_vrp,98,success,0.006320476531982422,0.5297467717281497
5,heuristic_or,98,success,0.04153609275817871,0.5297467717281497
5,exact_milp,99,success,0.21043753623962402,0.4999903905770566
5,exact_ortools_vrp,99,success,0.010190248489379883,0.4999903905770566
5,heuristic_or,99,success,0.021126985549926758,0.4999903905770565
5,exact_milp,100,success,0.14921164512634277,0.45116592043650605
5,exact_ortools_vrp,100,success,0.009005546569824219,0.45116592043650605
5,heuristic_or,100,success,0.025355815887451172,0.45116592043650605
6,exact_milp,1,success,0.28632545471191406,0.32638222259348953
6,exact_ortools_vrp,1,success,0.0866234302520752,0.32638222259348953
6,heuristic_or,1,success,0.043853044509887695,0.3264714169382121
6,exact_milp,2,success,0.19889593124389648,0.27515707160516895
6,exact_ortools_vrp,2,success,0.028130292892456055,0.27515707160516895
6,heuristic_or,2,success,0.03648233413696289,0.2751570716051689
6,exact_milp,3,success,0.05509448051452637,0.4236943727565005
6,exact_ortools_vrp,3,success,0.05870366096496582,0.4236943727565005
6,heuristic_or,3,success,0.04966855049133301,0.42369437275650057
6,exact_milp,4,success,0.36106300354003906,0.42939882301023496
6,exact_ortools_vrp,4,success,0.05945920944213867,0.42939882301023496
6,heuristic_or,4,success,0.04261350631713867,0.42939882301023485
6,exact_milp,5,success,0.19649958610534668,0.3850526625700494
6,exact_ortools_vrp,5,success,0.29937243461608887,0.38505266257004944
6,heuristic_or,5,success,0.032114505767822266,0.3850526625700494
6,exact_milp,6,success,0.3911914825439453,0.3895552831236408
6,exact_ortools_vrp,6,success,0.015107870101928711,0.3895552831236408
6,heuristic_or,6,success,0.03359174728393555,0.3895552831236408
6,exact_milp,7,success,0.17673873901367188,0.36531612060797086
6,exact_ortools_vrp,7,success,0.028255701065063477,0.36531612060797086
6,heuristic_or,7,success,0.0339202880859375,0.36531612060797086
6,exact_milp,8,success,0.8145380020141602,0.5162499272600413
6,exact_ortools_vrp,8,success,0.5028340816497803,0.5162499272600413
6,heuristic_or,8,success,0.06674766540527344,0.5162499272600413
6,exact_milp,9,success,2.237679958343506,0.7875231050971031
6,exact_ortools_vrp,9,success,0.32190370559692383,0.7875231050971031
6,heuristic_or,9,success,0.02844834327697754,0.7875231050971029
6,exact_milp,10,success,0.17792224884033203,0.4681488294815865
6,exact_ortools_vrp,10,success,0.04159188270568848,0.4681488294815865
6,heuristic_or,10,success,0.027311086654663086,0.4681488294815865
6,exact_milp,11,success,1.630070447921753,0.44799851540145924
6,exact_ortools_vrp,11,success,0.18505287170410156,0.4479985154014592
6,heuristic_or,11,success,0.05859971046447754,0.4479985154014592
6,exact_milp,12,success,1.1406714916229248,0.5997993340296022
6,exact_ortools_vrp,12,success,0.4735076427459717,0.5997993340296021
6,heuristic_or,12,success,0.0476992130279541,0.5997993340296021
6,exact_milp,13,success,0.27947258949279785,0.5463307374851444
6,exact_ortools_vrp,13,success,0.17020678520202637,0.5463307374851444
6,heuristic_or,13,success,0.03134036064147949,0.5463307374851444
6,exact_milp,14,success,0.6347503662109375,0.4410758460053303
6,exact_ortools_vrp,14,success,0.21077585220336914,0.44107584600533034
6,heuristic_or,14,success,0.030718326568603516,0.4410758460053302
6,exact_milp,15,success,0.10086584091186523,0.46881212515294024
6,exact_ortools_vrp,15,success,0.009097576141357422,0.46881212515294024
6,heuristic_or,15,success,0.0323486328125,0.46881212515294024
6,exact_milp,16,success,0.1091761589050293,0.37491773425413916
6,exact_ortools_vrp,16,success,0.023616552352905273,0.37491773425413916
6,heuristic_or,16,success,0.03919696807861328,0.3749177342541392
6,exact_milp,17,success,1.4378101825714111,0.5635912913847886
6,exact_ortools_vrp,17,success,0.13112783432006836,0.5635912913847886
6,heuristic_or,17,success,0.03490185737609863,0.5635912913847886
6,exact_milp,18,success,0.2699742317199707,0.3849525458212339
6,exact_ortools_vrp,18,success,0.08158588409423828,0.3849525458212339
6,heuristic_or,18,success,0.021842479705810547,0.3849525458212339
6,exact_milp,19,success,0.21542906761169434,0.4701306669345782
6,exact_ortools_vrp,19,success,0.06632304191589355,0.47013066693457833
6,heuristic_or,19,success,0.043891191482543945,0.47013066693457833
6,exact_milp,20,success,1.8284366130828857,0.5099804666433193
6,exact_ortools_vrp,20,success,0.626335620880127,0.5099804666433193
6,heuristic_or,20,success,0.06490921974182129,0.5099804666433193
6,exact_milp,21,success,0.28094005584716797,0.4894457278142738
6,exact_ortools_vrp,21,success,0.15595245361328125,0.4894457278142738
6,heuristic_or,21,success,0.040524959564208984,0.4894457278142738
6,exact_milp,22,success,0.2163233757019043,0.3423408218302441
6,exact_ortools_vrp,22,success,0.03547954559326172,0.3423408218302441
6,heuristic_or,22,success,0.03579401969909668,0.3423408218302441
6,exact_milp,23,success,0.31209301948547363,0.4612058748010744
6,exact_ortools_vrp,23,success,0.32497572898864746,0.4612058748010744
6,heuristic_or,23,success,0.0442805290222168,0.46120587480107433
6,exact_milp,24,success,0.43747830390930176,0.5638295986461042
6,exact_ortools_vrp,24,success,0.13400697708129883,0.563829598646104
6,heuristic_or,24,success,0.04055142402648926,0.5638295986461042
6,exact_milp,25,success,0.7901136875152588,0.4244273411528723
6,exact_ortools_vrp,25,success,0.2123274803161621,0.4244273411528723
6,heuristic_or,25,success,0.038645029067993164,0.4244273411528723
6,exact_milp,26,success,0.2943148612976074,0.3676946569972086
6,exact_ortools_vrp,26,success,0.33762526512145996,0.3676946569972086
6,heuristic_or,26,success,0.044310808181762695,0.36769465699720855
6,exact_milp,27,success,2.7005233764648438,0.4155694711271631
6,exact_ortools_vrp,27,success,0.35902929306030273,0.4155694711271631
6,heuristic_or,27,success,0.05358123779296875,0.41556947112716314
6,exact_milp,28,success,0.18227624893188477,0.359140795818695
6,exact_ortools_vrp,28,success,0.04073286056518555,0.359140795818695
6,heuristic_or,28,success,0.06861305236816406,0.359140795818695
6,exact_milp,29,success,1.7414135932922363,0.5716358290160432
6,exact_ortools_vrp,29,success,0.32471275329589844,0.5716358290160432
6,heuristic_or,29,success,0.03820514678955078,0.5716358290160432
6,exact_milp,30,success,0.2803530693054199,0.4541091889387563
6,exact_ortools_vrp,30,success,0.2643246650695801,0.45410918893875624
6,heuristic_or,30,success,0.02971172332763672,0.4541091889387563
6,exact_milp,31,success,0.35167813301086426,0.44542198763816415
6,exact_ortools_vrp,31,success,0.0720822811126709,0.44542198763816415
6,heuristic_or,31,success,0.04266524314880371,0.44542198763816404
6,exact_milp,32,success,0.2829618453979492,0.48678236893478716
6,exact_ortools_vrp,32,success,0.031220436096191406,0.48678236893478716
6,heuristic_or,32,success,0.05037879943847656,0.48678236893478716
6,exact_milp,33,success,0.2541465759277344,0.4073307095502267
6,exact_ortools_vrp,33,success,0.193223237991333,0.4073307095502267
6,heuristic_or,33,success,0.041185617446899414,0.4073307095502267
6,exact_milp,34,success,0.01596856117248535,0.4181811495791521
6,exact_ortools_vrp,34,success,0.044829368591308594,0.4181811495791521
6,heuristic_or,34,success,0.035590171813964844,0.4181811495791521
6,exact_milp,35,success,1.6282570362091064,0.5232553353137231
6,exact_ortools_vrp,35,success,0.3016238212585449,0.5232553353137231
6,heuristic_or,35,success,0.0450587272644043,0.5232553353137231
6,exact_milp,36,success,2.099684000015259,0.6349307311290873
6,exact_ortools_vrp,36,success,0.688176155090332,0.6349307311290873
6,heuristic_or,36,success,0.06276893615722656,0.6349307311290873
6,exact_milp,37,success,0.1425631046295166,0.4115874455512459
6,exact_ortools_vrp,37,success,0.016448020935058594,0.4115874455512459
6,heuristic_or,37,success,0.07133340835571289,0.4115874455512459
6,exact_milp,38,success,0.8926289081573486,0.4278607375491236
6,exact_ortools_vrp,38,success,0.25540661811828613,0.4278607375491236
6,heuristic_or,38,success,0.04009604454040527,0.4278607375491236
6,exact_milp,39,success,0.20746803283691406,0.35156826319782103
6,exact_ortools_vrp,39,success,0.09285306930541992,0.35156826319782103
6,heuristic_or,39,success,0.03772902488708496,0.3515682631978209
6,exact_milp,40,success,0.051728248596191406,0.36294429362366465
6,exact_ortools_vrp,40,success,0.035718441009521484,0.3629442936236646
6,heuristic_or,40,success,0.03280901908874512,0.3629442936236646
6,exact_milp,41,success,0.19524049758911133,0.3889894371820903
6,exact_ortools_vrp,41,success,0.11687135696411133,0.3889894371820903
6,heuristic_or,41,success,0.04476165771484375,0.3889894371820903
6,exact_milp,42,success,0.01951909065246582,0.335335482776403
6,exact_ortools_vrp,42,success,0.10351824760437012,0.335335482776403
6,heuristic_or,42,success,0.03787636756896973,0.335335482776403
6,exact_milp,43,success,0.14864420890808105,0.40276098735634663
6,exact_ortools_vrp,43,success,0.05532121658325195,0.40276098735634663
6,heuristic_or,43,success,0.04060816764831543,0.4027609873563467
6,exact_milp,44,success,0.09251165390014648,0.47537465675651136
6,exact_ortools_vrp,44,success,0.07877421379089355,0.47537465675651136
6,heuristic_or,44,success,0.03920626640319824,0.47537465675651136
6,exact_milp,45,success,0.24603581428527832,0.48078774073701136
6,exact_ortools_vrp,45,success,0.3992044925689697,0.48078774073701136
6,heuristic_or,45,success,0.04853677749633789,0.48078774073701136
6,exact_milp,46,success,0.5073306560516357,0.513800433139708
6,exact_ortools_vrp,46,success,0.3631625175476074,0.513800433139708
